AGV;3908;4;1
AGV;3909;98;0
AGV;3910;31;0
ASV;3911;56;1
ASV;3912;88;0
ASV;3913;40;1
ASV;3914;82;1
ASV;3915;58;0
AUV;3916;21;0
AFV;3917;19;1
AUV;3918;30;0
AGV;3919;21;1
ASV;3920;3;1
AGV;3921;93;1
ASV;3922;95;1
AUV;3923;35;1
AGV;3924;87;1
AFV;3925;90;0
AUV;3926;83;0
ASV;3927;9;0
AFV;3928;99;0
AUV;3929;64;1
AGV;3930;29;0
ASV;3931;10;1
AUV;3932;84;0
AGV;3933;24;1
AUV;3934;28;0
ASV;3935;49;1
AGV;3936;63;1
ASV;3937;3;1
AFV;3938;77;0
AGV;3939;90;0
AFV;3940;85;0
ASV;3941;57;0
AFV;3942;16;1
ASV;3943;100;0
ASV;3944;55;1
AGV;3945;37;0
AUV;3946;41;0
AFV;3947;99;1
ASV;3948;34;1
AGV;3949;32;0
AGV;3950;99;1
AGV;3951;8;0
AGV;3952;49;0
AGV;3953;85;1
AFV;3954;97;0
AGV;3955;53;1
AGV;3956;9;1
AGV;3957;33;1
AGV;3958;43;0
AGV;3959;37;1
ASV;3960;69;1
AFV;3961;78;0
AGV;3962;34;0
AFV;3963;48;1
AGV;3964;83;1
ASV;3965;53;0
AFV;3966;17;0
AUV;3967;98;1
ASV;3968;57;0
AUV;3969;91;0
ASV;3970;60;1
AFV;3971;53;0
ASV;3972;39;0
AUV;3973;63;0
AFV;3974;72;1
AUV;3975;50;0
AUV;3976;8;0
ASV;3977;93;0
AGV;3978;91;0
AFV;3979;28;1
AFV;3980;39;1
AUV;3981;84;0
AFV;3982;17;0
AGV;3983;57;0
AGV;3984;39;0
ASV;3985;8;0
AFV;3986;5;0
ASV;3987;65;1
AFV;3988;79;1
AFV;3989;54;1
AFV;3990;18;0
ASV;3991;15;1
AGV;3992;81;0
ASV;3993;50;0
ASV;3994;14;1
AUV;3995;7;0
ASV;3996;67;1
AGV;3997;93;1
AGV;3998;97;1
ASV;3999;66;0
AGV;4000;6;1
AUV;4001;46;0
AGV;4002;100;1
AGV;4003;41;0
AUV;4004;79;1
AUV;4005;20;0
AFV;4006;81;1
ASV;4007;91;1
AUV;4008;1;0
AFV;4009;69;1
AUV;4010;19;1
AUV;4011;84;0
AGV;4012;100;0
AGV;4013;48;1
ASV;4014;21;1
AFV;4015;89;0
AGV;4016;82;1
AFV;4017;94;1
AUV;4018;99;1
AUV;4019;98;1
AFV;4020;42;0
ASV;4021;100;1
AGV;4022;13;1
AFV;4023;34;0
AUV;4024;13;1
AFV;4025;25;1
AGV;4026;50;1
AFV;4027;73;0
ASV;4028;24;1
ASV;4029;68;1
ASV;4030;89;0
AGV;4031;96;0
AFV;4032;37;0
ASV;4033;29;0
ASV;4034;27;1
AFV;4035;5;1
AUV;4036;44;1
AFV;4037;79;1
AFV;4038;41;1
AFV;4039;71;0
AFV;4040;94;0
AGV;4041;34;0
AFV;4042;64;1
AUV;4043;37;1
AUV;4044;69;1
AGV;4045;81;0
AUV;4046;87;1
AGV;4047;2;1
AUV;4048;95;0
AUV;4049;89;1
AGV;4050;20;1
AUV;4051;51;0
AUV;4052;9;1
AGV;4053;58;1
ASV;4054;10;1
AUV;4055;53;1
AFV;4056;29;1
AUV;4057;79;0
AGV;4058;19;0
AGV;4059;100;1
ASV;4060;16;1
AFV;4061;67;0
AUV;4062;70;0
AUV;4063;5;1
AFV;4064;15;0
AFV;4065;23;0
AGV;4066;66;1
ASV;4067;62;1
AGV;4068;0;1
AFV;4069;47;1
AGV;4070;25;0
ASV;4071;84;0
AFV;4072;18;0
AFV;4073;66;0
AGV;4074;53;0
AFV;4075;56;0
ASV;4076;95;1
AFV;4077;98;1
AUV;4078;35;0
AGV;4079;24;0
ASV;4080;100;1
AFV;4081;38;0
AUV;4082;71;0
AGV;4083;6;1
ASV;4084;15;1
AFV;4085;71;0
AFV;4086;85;0
AFV;4087;53;0
AFV;4088;12;1
ASV;4089;58;1
ASV;4090;100;1
AUV;4091;97;0
AUV;4092;62;0
AFV;4093;45;1
AFV;4094;61;0
AGV;4095;24;0
ASV;4096;57;0
ASV;4097;3;0
ASV;4098;81;0
AGV;4099;64;0
AFV;4100;76;1
AFV;4101;75;0
ASV;4102;32;0
AGV;4103;4;1
AFV;4104;17;0
AUV;4105;7;0
AGV;4106;43;1
ASV;4107;20;1
AFV;4108;56;1
ASV;4109;71;0
AGV;4110;71;0
AFV;4111;25;1
AGV;4112;15;0
AGV;4113;74;1
AUV;4114;47;1
AUV;4115;80;0
AGV;4116;94;1
ASV;4117;3;1
AUV;4118;77;1
AFV;4119;44;0
AFV;4120;15;1
AUV;4121;32;0
AUV;4122;60;0
AGV;4123;91;0
AGV;4124;99;1
AUV;4125;57;1
AUV;4126;46;1
ASV;4127;90;0
AFV;4128;14;1
ASV;4129;86;1
ASV;4130;29;0
AUV;4131;29;1
AGV;4132;48;0
AFV;4133;60;0
ASV;4134;85;1
AGV;4135;57;1
AUV;4136;37;0
AGV;4137;74;1
AUV;4138;6;1
ASV;4139;9;1
ASV;4140;62;0
AFV;4141;62;0
AFV;4142;33;1
ASV;4143;48;0
AFV;4144;84;1
AFV;4145;9;1
AFV;4146;54;1
ASV;4147;93;1
ASV;4148;39;1
AUV;4149;73;0
AFV;4150;68;1
AFV;4151;50;0
ASV;4152;78;1
AFV;4153;80;0
AUV;4154;4;1
AGV;4155;34;1
AGV;4156;61;1
AFV;4157;38;0
ASV;4158;93;0
AUV;4159;55;0
AFV;4160;84;0
AUV;4161;21;0
AUV;4162;10;0
ASV;4163;66;1
AGV;4164;41;1
ASV;4165;42;1
AGV;4166;24;0
AGV;4167;37;0
AGV;4168;25;1
AGV;4169;41;0
AFV;4170;59;0
ASV;4171;46;1
AGV;4172;91;0
AFV;4173;75;0
AUV;4174;4;0
AGV;4175;63;0
AGV;4176;46;1
AGV;4177;95;1
AUV;4178;79;1
AUV;4179;26;0
AUV;4180;62;1
ASV;4181;62;1
AFV;4182;29;0
AGV;4183;73;1
AGV;4184;62;0
AFV;4185;34;1
AUV;4186;88;1
AUV;4187;28;0
AFV;4188;73;0
AFV;4189;76;1
AUV;4190;83;0
ASV;4191;57;1
AGV;4192;57;1
ASV;4193;81;0
ASV;4194;14;0
AUV;4195;79;1
AFV;4196;38;0
ASV;4197;79;1
AUV;4198;83;1
ASV;4199;21;0
ASV;4200;5;0
AGV;4201;46;0
AUV;4202;100;0
AGV;4203;82;0
AUV;4204;53;1
ASV;4205;79;0
AUV;4206;13;0
AUV;4207;40;0
ASV;4208;1;1
AGV;4209;63;0
AGV;4210;87;0
AUV;4211;78;0
AUV;4212;74;0
AUV;4213;72;0
AFV;4214;80;1
AUV;4215;38;0
AUV;4216;26;1
AUV;4217;71;0
AGV;4218;44;1
AGV;4219;12;1
AGV;4220;31;0
AGV;4221;27;1
ASV;4222;50;0
AFV;4223;99;0
AFV;4224;64;1
AGV;4225;66;1
AFV;4226;48;0
AFV;4227;22;1
AGV;4228;19;1
AUV;4229;36;1
AUV;4230;50;1
AUV;4231;65;0
ASV;4232;66;1
AGV;4233;97;1
AGV;4234;44;0
AUV;4235;56;0
AFV;4236;28;0
AUV;4237;97;0
AFV;4238;84;0
ASV;4239;80;1
ASV;4240;6;0
AFV;4241;100;0
AUV;4242;25;0
AUV;4243;22;0
AGV;4244;13;0
AUV;4245;38;0
AFV;4246;100;1
AUV;4247;21;1
AUV;4248;58;1
AGV;4249;44;0
AGV;4250;87;1
AUV;4251;52;1
AFV;4252;70;1
AUV;4253;69;0
AFV;4254;58;0
AFV;4255;72;0
AUV;4256;54;1
ASV;4257;99;0
AUV;4258;10;1
AFV;4259;49;1
ASV;4260;6;0
AUV;4261;23;1
AUV;4262;0;0
ASV;4263;15;0
ASV;4264;90;1
AUV;4265;41;1
ASV;4266;43;1
AFV;4267;0;0
AFV;4268;40;0
AUV;4269;94;1
AUV;4270;33;0
ASV;4271;46;1
ASV;4272;1;0
ASV;4273;27;0
AGV;4274;0;1
AUV;4275;68;1
AUV;4276;50;1
AUV;4277;11;1
AFV;4278;82;0
AUV;4279;36;0
ASV;4280;67;1
AUV;4281;49;1
ASV;4282;88;0
AGV;4283;97;1
ASV;4284;15;0
AUV;4285;15;0
AFV;4286;99;1
AGV;4287;98;1
AUV;4288;25;1
ASV;4289;79;1
AGV;4290;81;1
ASV;4291;88;0
AGV;4292;38;0
AGV;4293;100;1
AFV;4294;39;1
AUV;4295;21;1
AGV;4296;39;0
AGV;4297;61;1
ASV;4298;100;1
ASV;4299;82;0
ASV;4300;52;0
AFV;4301;93;0
AGV;4302;89;0
AFV;4303;94;1
ASV;4304;77;1
ASV;4305;67;0
AUV;4306;95;0
AGV;4307;2;1
AGV;4308;3;0
AFV;4309;9;0
AUV;4310;30;0
AGV;4311;53;1
AGV;4312;90;0
AFV;4313;85;1
AUV;4314;56;0
ASV;4315;36;0
ASV;4316;32;1
AGV;4317;76;1
AFV;4318;72;1
ASV;4319;97;1
ASV;4320;23;1
AUV;4321;98;0
AUV;4322;50;0
ASV;4323;99;1
AFV;4324;72;1
ASV;4325;93;1
AFV;4326;50;1
AGV;4327;67;1
AFV;4328;13;0
ASV;4329;87;0
AGV;4330;45;1
ASV;4331;42;0
AGV;4332;11;0
ASV;4333;91;1
AGV;4334;72;1
ASV;4335;98;1
AUV;4336;87;1
AGV;4337;44;0
AFV;4338;55;0
AGV;4339;90;0
AFV;4340;31;1
ASV;4341;77;1
AFV;4342;6;0
ASV;4343;17;0
AUV;4344;87;0
AFV;4345;50;1
AGV;4346;23;0
AFV;4347;41;0
AGV;4348;47;1
ASV;4349;94;1
AGV;4350;58;0
AGV;4351;48;1
AGV;4352;42;1
AFV;4353;24;1
AFV;4354;28;1
AUV;4355;57;1
ASV;4356;80;1
ASV;4357;81;1
AUV;4358;67;1
ASV;4359;14;0
ASV;4360;48;1
AGV;4361;7;0
AUV;4362;4;1
ASV;4363;14;1
AUV;4364;58;1
AGV;4365;11;0
ASV;4366;17;1
AFV;4367;8;0
AUV;4368;8;1
AFV;4369;99;0
ASV;4370;85;0
ASV;4371;15;0
AFV;4372;19;1
AFV;4373;40;0
ASV;4374;4;1
AFV;4375;27;1
AUV;4376;67;1
AFV;4377;37;0
AFV;4378;88;0
AFV;4379;59;1
ASV;4380;98;0
ASV;4381;56;0
AFV;4382;54;1
AUV;4383;67;1
AFV;4384;7;1
ASV;4385;11;1
AUV;4386;98;0
AFV;4387;81;1
AFV;4388;56;1
AGV;4389;61;0
AUV;4390;83;1
AUV;4391;62;0
AFV;4392;4;0
AUV;4393;62;1
AFV;4394;9;1
AGV;4395;79;0
AUV;4396;44;1
AFV;4397;18;0
AUV;4398;62;1
AUV;4399;60;1
AGV;4400;11;0
AFV;4401;47;0
AUV;4402;39;0
AUV;4403;35;0
AFV;4404;3;0
AUV;4405;62;0
AUV;4406;86;1
ASV;4407;62;0
ASV;4408;30;1
AUV;4409;95;0
AUV;4410;20;1
AGV;4411;78;0
ASV;4412;57;0
AFV;4413;87;0
AUV;4414;42;0
AGV;4415;73;0
AGV;4416;25;1
AGV;4417;47;1
ASV;4418;44;1
AUV;4419;75;0
AFV;4420;31;1
AGV;4421;93;1
AGV;4422;18;1
AUV;4423;77;0
AGV;4424;3;0
AGV;4425;54;0
AGV;4426;6;0
AFV;4427;47;0
AGV;4428;6;1
AGV;4429;9;0
AFV;4430;50;0
AGV;4431;30;0
AFV;4432;44;1
AFV;4433;57;1
AUV;4434;23;0
AGV;4435;25;0
AFV;4436;48;0
AGV;4437;53;0
AUV;4438;74;0
AFV;4439;53;0
AGV;4440;59;0
AFV;4441;64;1
AUV;4442;31;0
ASV;4443;30;1
ASV;4444;61;1
ASV;4445;25;0
AGV;4446;24;0
ASV;4447;11;1
ASV;4448;55;0
AUV;4449;46;0
AUV;4450;44;0
AUV;4451;61;0
AFV;4452;100;0
ASV;4453;24;0
AGV;4454;76;1
ASV;4455;87;0
ASV;4456;33;1
AGV;4457;90;0
AFV;4458;28;1
AUV;4459;13;0
AGV;4460;46;1
AUV;4461;97;0
AFV;4462;31;1
ASV;4463;41;1
AUV;4464;50;0
AGV;4465;67;0
AUV;4466;65;1
AGV;4467;60;0
ASV;4468;63;0
ASV;4469;67;0
ASV;4470;70;1
AUV;4471;20;1
ASV;4472;67;0
AUV;4473;47;0
AUV;4474;77;1
ASV;4475;93;0
AGV;4476;14;1
ASV;4477;56;1
AFV;4478;33;1
AGV;4479;93;1
ASV;4480;40;1
ASV;4481;71;0
AFV;4482;88;1
AFV;4483;6;1
ASV;4484;12;1
ASV;4485;89;1
AGV;4486;72;0
ASV;4487;56;1
AUV;4488;46;1
AUV;4489;44;0
AGV;4490;92;1
ASV;4491;64;0
AGV;4492;97;0
AUV;4493;44;1
AFV;4494;93;1
AFV;4495;27;0
ASV;4496;60;1
AUV;4497;98;1
ASV;4498;12;0
ASV;4499;87;1
ASV;4500;96;0
AUV;4501;73;0
ASV;4502;36;1
AGV;4503;44;0
ASV;4504;0;0
ASV;4505;82;0
ASV;4506;66;1
ASV;4507;58;1
AFV;4508;0;0
AFV;4509;6;0
ASV;4510;18;0
AFV;4511;5;0
AFV;4512;86;1
AGV;4513;4;0
AUV;4514;23;0
AUV;4515;51;0
AUV;4516;10;1
AFV;4517;30;0
ASV;4518;19;1
ASV;4519;70;1
ASV;4520;32;1
AFV;4521;12;1
AGV;4522;26;1
AUV;4523;88;0
ASV;4524;38;1
AGV;4525;41;0
ASV;4526;63;1
AFV;4527;39;1
AGV;4528;34;0
AGV;4529;2;1
ASV;4530;4;0
AFV;4531;45;1
ASV;4532;58;0
AGV;4533;45;1
ASV;4534;83;1
AGV;4535;82;1
AGV;4536;100;1
AUV;4537;87;0
AUV;4538;53;0
AFV;4539;14;1
ASV;4540;13;0
AFV;4541;66;0
ASV;4542;46;0
ASV;4543;94;1
ASV;4544;44;1
AGV;4545;1;1
AUV;4546;15;0
AGV;4547;44;0
AFV;4548;18;0
AFV;4549;98;1
AFV;4550;8;0
AUV;4551;10;0
AFV;4552;41;1
ASV;4553;21;1
ASV;4554;37;1
AUV;4555;82;1
AUV;4556;88;0
AGV;4557;68;0
ASV;4558;47;1
AFV;4559;34;0
AGV;4560;85;0
AGV;4561;8;1
AFV;4562;42;0
AGV;4563;63;0
AFV;4564;91;1
AUV;4565;20;0
ASV;4566;14;0
AGV;4567;58;0
ASV;4568;97;1
ASV;4569;78;0
ASV;4570;78;0
ASV;4571;92;1
ASV;4572;20;0
ASV;4573;3;1
ASV;4574;61;0
ASV;4575;56;1
AFV;4576;68;1
ASV;4577;33;0
AFV;4578;35;1
AUV;4579;57;1
AGV;4580;1;1
ASV;4581;99;1
AFV;4582;87;1
ASV;4583;18;1
AGV;4584;20;0
ASV;4585;93;1
ASV;4586;77;1
AFV;4587;44;1
ASV;4588;16;0
AUV;4589;18;1
AGV;4590;73;0
AFV;4591;40;0
AFV;4592;45;0
AGV;4593;5;1
ASV;4594;92;1
AGV;4595;15;0
AUV;4596;77;1
AFV;4597;84;1
AFV;4598;61;1
AGV;4599;65;0
AGV;4600;69;1
AGV;4601;19;0
ASV;4602;5;1
AUV;4603;71;0
AFV;4604;92;1
AFV;4605;29;1
ASV;4606;21;1
ASV;4607;98;0
ASV;4608;24;0
AGV;4609;29;1
AGV;4610;11;1
AGV;4611;28;0
AGV;4612;53;1
AUV;4613;95;0
AFV;4614;8;1
AUV;4615;40;0
AUV;4616;58;1
AUV;4617;32;1
ASV;4618;12;0
AUV;4619;11;1
AFV;4620;1;0
AUV;4621;1;0
AFV;4622;84;0
AFV;4623;45;0
AUV;4624;57;1
AGV;4625;3;1
AUV;4626;31;1
AUV;4627;97;1
AUV;4628;52;0
AFV;4629;10;0
AGV;4630;36;1
ASV;4631;21;0
ASV;4632;30;1
AFV;4633;10;0
AGV;4634;84;0
AGV;4635;15;1
AUV;4636;83;0
AFV;4637;38;1
AGV;4638;21;1
AUV;4639;70;0
AFV;4640;0;0
AFV;4641;14;1
AGV;4642;17;0
ASV;4643;21;0
AGV;4644;5;0
ASV;4645;79;0
AGV;4646;91;1
AFV;4647;81;1
ASV;4648;2;1
ASV;4649;37;1
AUV;4650;16;1
AUV;4651;84;0
ASV;4652;5;0
ASV;4653;82;1
ASV;4654;77;0
AGV;4655;28;0
AUV;4656;50;1
AFV;4657;66;1
AUV;4658;81;1
AUV;4659;32;1
ASV;4660;60;0
AUV;4661;0;0
AFV;4662;17;1
AUV;4663;90;1
AGV;4664;23;0
AGV;4665;8;1
AUV;4666;9;1
ASV;4667;82;1
ASV;4668;87;0
ASV;4669;56;1
AGV;4670;81;0
AGV;4671;28;0
AUV;4672;33;1
ASV;4673;49;0
AFV;4674;89;0
ASV;4675;12;1
AGV;4676;26;0
AFV;4677;42;0
AGV;4678;37;0
AGV;4679;33;0
AUV;4680;6;1
AGV;4681;17;0
AGV;4682;66;1
AGV;4683;98;1
AGV;4684;76;1
AGV;4685;39;0
AUV;4686;9;1
ASV;4687;30;0
AGV;4688;48;0
AFV;4689;48;1
ASV;4690;97;0
AUV;4691;78;0
AGV;4692;52;0
ASV;4693;18;1
ASV;4694;86;0
AFV;4695;59;0
AGV;4696;41;1
ASV;4697;40;0
AGV;4698;88;0
ASV;4699;88;0
AGV;4700;57;0
AFV;4701;59;0
AFV;4702;5;1
AUV;4703;0;0
AUV;4704;40;1
ASV;4705;24;1
AFV;4706;27;0
AGV;4707;55;0
AGV;4708;95;1
AGV;4709;77;1
AFV;4710;24;0
AFV;4711;74;0
AFV;4712;3;0
AUV;4713;94;0
AUV;4714;77;1
AGV;4715;18;0
AUV;4716;33;0
AFV;4717;79;0
ASV;4718;65;0
AFV;4719;39;0
ASV;4720;89;0
AUV;4721;67;1
AUV;4722;34;0
ASV;4723;2;0
AFV;4724;46;1
ASV;4725;84;1
AGV;4726;75;0
AGV;4727;17;1
AUV;4728;16;0
AFV;4729;24;1
ASV;4730;83;0
AGV;4731;52;1
AGV;4732;5;1
AFV;4733;80;0
AGV;4734;15;0
AFV;4735;95;0
ASV;4736;78;0
ASV;4737;59;1
ASV;4738;95;1
ASV;4739;2;1
AUV;4740;46;1
AFV;4741;81;0
AUV;4742;72;1
AFV;4743;71;0
AUV;4744;89;1
ASV;4745;28;0
AUV;4746;7;0
AUV;4747;91;0
AUV;4748;34;1
ASV;4749;12;0
ASV;4750;58;0
AUV;4751;28;0
AFV;4752;32;1
AFV;4753;18;0
ASV;4754;48;0
AUV;4755;87;1
AGV;4756;13;0
AGV;4757;37;0
AGV;4758;12;1
AFV;4759;24;1
AGV;4760;96;1
ASV;4761;40;1
AFV;4762;40;1
AUV;4763;27;1
AUV;4764;88;1
ASV;4765;16;0
ASV;4766;9;0
AGV;4767;79;0
AGV;4768;27;0
AUV;4769;28;1
ASV;4770;78;1
AUV;4771;21;1
ASV;4772;71;1
AGV;4773;93;1
AGV;4774;14;0
AUV;4775;20;1
ASV;4776;45;1
AGV;4777;77;1
AGV;4778;69;1
ASV;4779;9;1
AFV;4780;17;0
AUV;4781;17;0
AFV;4782;99;1
AGV;4783;29;0
AFV;4784;19;1
AFV;4785;72;0
AGV;4786;23;1
ASV;4787;3;0
AFV;4788;73;1
AFV;4789;100;1
AFV;4790;68;1
AFV;4791;90;0
AUV;4792;89;1
AFV;4793;41;1
AUV;4794;63;0
AFV;4795;52;1
ASV;4796;5;1
AFV;4797;2;1
AUV;4798;58;0
AFV;4799;78;0
ASV;4800;87;0
AFV;4801;10;0
AUV;4802;84;1
ASV;4803;30;1
AFV;4804;65;0
AGV;4805;85;1
AUV;4806;78;1
AUV;4807;79;0
AUV;4808;38;1
ASV;4809;42;1
AGV;4810;7;1
AGV;4811;63;1
AGV;4812;33;0
ASV;4813;9;1
ASV;4814;43;1
AFV;4815;34;1
AGV;4816;23;1
AUV;4817;65;0
AUV;4818;76;0
AGV;4819;30;0
AGV;4820;94;0
AUV;4821;48;1
AGV;4822;12;1
ASV;4823;15;0
AGV;4824;94;0
AFV;4825;55;0
AGV;4826;26;0
AUV;4827;52;0
AUV;4828;91;0
AUV;4829;43;0
ASV;4830;71;1
AGV;4831;22;0
AFV;4832;60;0
AUV;4833;65;0
AGV;4834;75;0
AFV;4835;85;1
AGV;4836;72;1
AGV;4837;90;1
AUV;4838;29;1
AUV;4839;87;1
AUV;4840;72;0
ASV;4841;51;1
AFV;4842;15;0
AGV;4843;77;0
AUV;4844;51;1
AGV;4845;11;1
AGV;4846;62;0
AGV;4847;4;0
AFV;4848;30;1
AUV;4849;23;1
ASV;4850;97;1
ASV;4851;56;0
AUV;4852;25;1
ASV;4853;38;0
ASV;4854;91;1
ASV;4855;70;1
AFV;4856;78;0
AGV;4857;82;0
AUV;4858;32;1
AUV;4859;14;1
AFV;4860;26;1
AGV;4861;72;1
ASV;4862;30;1
AFV;4863;76;0
AUV;4864;10;1
ASV;4865;75;1
ASV;4866;3;1
AFV;4867;52;0
AUV;4868;55;0
AFV;4869;62;1
AFV;4870;87;0
AGV;4871;47;1
ASV;4872;51;1
AFV;4873;86;0
AFV;4874;1;0
ASV;4875;96;1
AGV;4876;2;1
AFV;4877;87;0
AUV;4878;51;0
ASV;4879;84;1
ASV;4880;32;1
AUV;4881;63;1
AFV;4882;87;0
ASV;4883;79;1
AUV;4884;64;1
AGV;4885;83;0
ASV;4886;75;1
AFV;4887;87;0
ASV;4888;69;0
AUV;4889;1;1
AGV;4890;39;1
AGV;4891;45;0
AGV;4892;99;0
AFV;4893;15;1
ASV;4894;25;1
AFV;4895;35;0
ASV;4896;20;1
AUV;4897;26;1
AFV;4898;27;0
AGV;4899;63;1
AGV;4900;71;0
AUV;4901;63;1
ASV;4902;51;1
AFV;4903;29;0
AUV;4904;6;1
AUV;4905;32;1
AFV;4906;34;0
ASV;4907;98;1
AUV;4908;46;1
AFV;4909;99;0
AFV;4910;75;0
AGV;4911;21;0
AGV;4912;98;1
AFV;4913;10;0
AUV;4914;69;1
AGV;4915;17;1
AGV;4916;4;0
AFV;4917;3;1
ASV;4918;16;0
AUV;4919;1;0
ASV;4920;49;1
AUV;4921;88;0
AFV;4922;7;1
AUV;4923;93;1
AFV;4924;18;1
ASV;4925;98;0
AUV;4926;45;1
ASV;4927;24;0
AUV;4928;87;1
ASV;4929;66;0
AUV;4930;5;0
ASV;4931;36;0
AFV;4932;85;0
AGV;4933;43;0
ASV;4934;15;1
AUV;4935;48;0
AFV;4936;50;0
AGV;4937;14;0
AGV;4938;77;0
AGV;4939;36;1
AFV;4940;50;1
ASV;4941;68;1
AFV;4942;33;0
AUV;4943;63;0
AFV;4944;73;1
AFV;4945;16;0
AGV;4946;35;1
AGV;4947;1;1
AUV;4948;41;0
AGV;4949;32;0
ASV;4950;27;1
AFV;4951;1;1
AFV;4952;50;1
ASV;4953;59;0
AUV;4954;0;0
AFV;4955;68;1
ASV;4956;92;0
AUV;4957;79;0
AUV;4958;7;0
ASV;4959;59;0
ASV;4960;24;0
AUV;4961;28;0
AGV;4962;73;0
AFV;4963;61;1
ASV;4964;82;0
AFV;4965;68;0
AUV;4966;35;0
AUV;4967;73;0
AUV;4968;45;1
AGV;4969;77;1
AGV;4970;30;1
ASV;4971;31;0
AUV;4972;40;0
ASV;4973;21;1
AUV;4974;4;0
AFV;4975;97;1
AFV;4976;75;1
AGV;4977;79;0
AFV;4978;30;0
AUV;4979;52;0
AFV;4980;30;1
AFV;4981;6;0
AUV;4982;52;1
AFV;4983;23;1
AGV;4984;97;0
AGV;4985;3;1
ASV;4986;40;1
AGV;4987;27;0
AFV;4988;40;1
AUV;4989;68;0
ASV;4990;2;1
ASV;4991;79;1
ASV;4992;10;1
AFV;4993;88;0
ASV;4994;43;0
ASV;4995;71;0
AUV;4996;42;1
ASV;4997;20;0
ASV;4998;8;1
AGV;4999;47;0
AGV;5000;1;0
AGV;5001;0;1
AUV;5002;97;1
AUV;5003;25;0
AFV;5004;7;0
AUV;5005;97;1
AFV;5006;98;1
AFV;5007;75;0
AGV;5008;47;0
AGV;5009;96;1
AUV;5010;19;1
ASV;5011;95;1
AFV;5012;5;0
ASV;5013;50;1
ASV;5014;29;0
AGV;5015;50;1
AGV;5016;39;0
AGV;5017;53;0
AGV;5018;2;1
AUV;5019;39;0
AGV;5020;11;1
AFV;5021;2;1
AGV;5022;90;0
AGV;5023;28;0
AFV;5024;34;1
AUV;5025;21;1
AGV;5026;51;0
AGV;5027;94;1
AUV;5028;11;1
ASV;5029;36;0
AFV;5030;34;0
ASV;5031;0;0
AUV;5032;88;0
AGV;5033;15;1
ASV;5034;98;1
AUV;5035;57;0
AGV;5036;92;0
ASV;5037;20;1
AFV;5038;65;0
AGV;5039;46;0
AFV;5040;7;1
AUV;5041;89;0
ASV;5042;9;1
ASV;5043;57;0
AFV;5044;99;1
AFV;5045;27;0
AFV;5046;2;0
ASV;5047;14;1
AFV;5048;94;0
ASV;5049;64;0
AUV;5050;25;0
AUV;5051;58;1
AGV;5052;77;0
AGV;5053;69;1
AGV;5054;97;1
AUV;5055;1;0
AFV;5056;99;0
AGV;5057;28;0
AGV;5058;82;0
AUV;5059;41;0
AGV;5060;53;0
AFV;5061;83;0
AFV;5062;14;0
AFV;5063;50;1
AUV;5064;7;1
ASV;5065;54;0
AUV;5066;61;1
AGV;5067;58;1
AGV;5068;47;0
AGV;5069;72;0
AGV;5070;3;0
AUV;5071;3;0
AGV;5072;54;1
AFV;5073;60;1
AFV;5074;17;0
AGV;5075;37;1
ASV;5076;13;1
AUV;5077;78;0
AFV;5078;21;1
AGV;5079;97;0
AGV;5080;17;0
AFV;5081;90;0
AFV;5082;23;0
AGV;5083;69;0
AGV;5084;4;0
AUV;5085;76;0
ASV;5086;64;1
AGV;5087;76;1
AUV;5088;28;0
ASV;5089;30;1
AGV;5090;1;0
AFV;5091;70;0
AGV;5092;22;1
ASV;5093;100;0
AGV;5094;14;0
AFV;5095;34;0
ASV;5096;15;1
AFV;5097;97;0
ASV;5098;90;1
ASV;5099;95;1
AGV;5100;64;0
AGV;5101;23;0
ASV;5102;49;0
AFV;5103;87;1
ASV;5104;21;0
AUV;5105;93;0
AFV;5106;34;1
AFV;5107;93;0
AUV;5108;3;0
AGV;5109;22;0
AFV;5110;75;1
AGV;5111;90;0
AFV;5112;17;0
AGV;5113;86;1
AUV;5114;84;0
AGV;5115;38;1
AFV;5116;8;0
AGV;5117;33;1
AGV;5118;33;0
ASV;5119;27;0
ASV;5120;26;0
AFV;5121;29;0
ASV;5122;33;1
AUV;5123;60;0
AGV;5124;15;1
AUV;5125;72;1
AGV;5126;89;0
ASV;5127;86;1
AFV;5128;41;1
AGV;5129;18;0
ASV;5130;78;1
AUV;5131;29;1
ASV;5132;50;1
AUV;5133;53;1
AUV;5134;62;0
AFV;5135;25;1
AUV;5136;97;1
AGV;5137;54;1
AFV;5138;47;1
AGV;5139;43;1
ASV;5140;51;0
AFV;5141;32;0
AGV;5142;4;1
AGV;5143;61;1
AUV;5144;35;1
AFV;5145;26;1
AGV;5146;8;1
AFV;5147;57;0
AGV;5148;21;1
ASV;5149;83;1
AFV;5150;57;1
ASV;5151;31;0
AFV;5152;76;1
AUV;5153;67;0
AGV;5154;75;0
AGV;5155;35;1
AFV;5156;54;1
AUV;5157;4;0
ASV;5158;14;0
ASV;5159;44;1
AGV;5160;9;1
AFV;5161;79;0
AFV;5162;8;1
AFV;5163;65;1
AUV;5164;15;1
AFV;5165;35;1
AUV;5166;11;0
AFV;5167;29;0
AUV;5168;36;0
AFV;5169;18;0
AUV;5170;97;0
AFV;5171;70;1
AFV;5172;78;1
AFV;5173;90;1
AUV;5174;52;0
AGV;5175;25;1
AGV;5176;98;0
AUV;5177;53;0
ASV;5178;23;1
AGV;5179;27;0
